0.000000	0	0
0.096010	0	0
0.160016	0	0
0.201020	0	0
0.251025	0	0
0.301030	0	0
0.351035	0	0
0.401040	0	0
0.451045	0	0
0.501050	0	0
0.551055	0	0
0.601060	0	0
0.651065	0	0
0.701070	0	0
0.751075	0	0
0.801080	0	0
0.851085	0	0
0.901090	0	0
0.951095	0	0
1.001100	0	0
1.051105	0	0
1.101110	0	0
1.151115	0	0
1.201120	0	0
1.251125	0	0
1.301130	0	0
1.351135	0	0
1.401140	0	0
1.451145	0	0
1.501150	0	0
1.551155	0	0
1.601160	0	0
1.651165	0	0
1.701170	0	0
1.751175	0	0
1.801180	0	0
1.851185	0	0
1.901190	0	0
1.951195	0	0
2.001200	0	0
2.051205	0	0
2.101210	0	0
2.151215	0	0
2.201220	0	0
2.251225	0	0
2.301230	0	0
2.351235	0	0
2.401240	0	0
2.451245	0	0
2.501250	0	0
2.551255	0	0
2.601260	0	0
2.651265	0	0
2.701270	0	0
2.751275	0	0
2.801280	0	0
2.851285	0	0
2.901290	0	0
2.951295	0	0
3.001300	0	0
3.051305	0	0
3.101310	0	0
3.151315	0	0
3.201320	0	0
3.251325	0	0
3.301330	0	0
3.351335	0	0
3.401340	0	0
3.451345	0	0
3.501350	0	0
3.551355	0	0
3.601360	0	0
3.651365	0	0
3.701370	0	0
3.751375	0	0
3.801380	0	0
3.851385	0	0
3.901390	0	0
3.951395	0	0
4.001400	0	0
4.051405	0	0
4.101410	0	0
4.151415	0	0
4.201420	0	0
4.251425	0	0
4.301430	0	0
4.351435	0	0
4.401440	0	0
4.451445	0	0
4.501450	0	0
4.551455	0	0
4.601460	0	0
4.651465	0	0
4.701470	0	0
4.751475	0	0
4.801480	0	0
4.851485	0	0
4.901490	0	0
4.951495	0	0
5.001500	0	0
5.051505	0	0
5.101510	0	0
5.151515	0	0
5.201520	0	0
5.251525	0	0
5.301530	0	0
5.351535	0	0
5.401540	0	0
5.451545	0	0
5.501550	0	0
5.551555	0	0
5.601560	0	0
5.651565	0	0
5.701570	0	0
5.751575	0	0
5.801580	0	0
5.851585	0	0
5.901590	0	0
5.951595	0	0
6.001600	0	0
6.051605	0	0
6.101610	0	0
6.151615	0	0
6.201620	0	0
6.251625	0	0
6.301630	0	0
6.351635	0	0
6.401640	0	0
6.451645	0	0
6.501650	0	0
6.551655	0	0
6.601660	0	0
6.651665	0	0
6.701670	0	0
6.751675	0	0
6.801680	0	0
6.851685	0	0
6.901690	0	0
6.951695	0	0
7.001700	0	0
7.051705	0	0
7.101710	0	0
7.151715	0	0
7.201720	0	0
7.251725	0	0
7.301730	0	0
7.351735	0	0
7.401740	0	0
7.451745	0	0
7.501750	0	0
7.551755	0	0
7.601760	0	0
7.651765	0	0
7.701770	0	0
7.751775	0	0
7.801780	0	0
7.851785	0	0
