0.001000	0	0
0.204000	0	0
0.244000	0	0
0.294000	0	0
0.344000	0	0
0.394000	0	0
0.444000	0	0
0.494000	0	0
0.544000	0	0
0.594000	0	0
0.644000	0	0
0.694000	0	0
0.744000	0	0
0.794000	0	0
0.844000	0	0
0.897000	0	0
0.944000	0	0
0.994000	0	0
1.044000	0	0
1.094000	0	0
1.144000	0	0
1.194000	0	0
1.244000	0	0
1.294000	0	0
1.344000	0	0
1.394000	0	0
1.444000	0	0
1.494000	0	0
1.544000	0	0
1.594000	0	0
1.644000	0	0
1.694000	0	0
1.744000	0	0
1.794000	0	0
1.844000	0	0
1.894000	0	0
1.944000	0	0
1.994000	0	0
2.044000	0	0
2.094000	0	0
2.144000	0	0
2.194000	0	0
2.244000	0	0
2.294000	0	0
2.344000	0	0
2.394000	0	0
2.444000	0	0
2.494000	0	0
2.544000	0	0
2.594000	0	0
2.644000	0	0
2.694000	0	0
2.744000	0	0
2.794000	0	0
2.844000	0	0
2.894000	0	0
2.944000	0	0
2.994000	0	0
3.044000	0	0
3.094000	0	0
3.144000	0	0
3.194000	0	0
3.244000	0	0
3.294000	0	0
3.344000	0	0
3.394000	0	0
3.444000	0	0
3.494000	0	0
3.544000	0	0
3.594000	0	0
3.644000	0	0
3.694000	0	0
3.744000	0	0
3.794000	0	0
3.844000	0	0
3.894000	0	0
3.944000	0	0
3.994000	0	0
4.044000	0	0
4.094000	0	0
4.144000	0	0
4.194000	0	0
4.244000	0	0
4.294000	0	0
4.344000	0	0
4.394000	0	0
4.444000	0	0
4.494000	0	0
4.544000	0	0
4.594000	0	0
4.644000	0	0
4.694000	0	0
4.744000	0	0
4.794000	0	0
4.844000	0	24
4.894000	0	320
4.944000	0	536
4.994000	0	932
5.044000	0	1236
5.094000	97	1588
5.144000	97	1744
5.194000	201	1992
5.244000	329	2116
5.294000	433	2252
5.344000	573	2368
5.394000	681	2456
5.444000	825	2540
5.494000	985	2640
5.544000	1161	2716
5.594000	1365	2880
5.644000	1529	3056
5.694000	1721	3212
5.744000	1821	3360
5.794000	1857	3512
5.844000	1857	3608
5.894000	1857	3672
5.944000	1857	3736
5.994000	1857	3776
6.044000	1857	3884
6.094000	1857	3932
6.144000	1857	3988
6.194000	1857	4084
6.244000	1857	4188
6.294000	1857	4296
6.344000	1857	4312
6.394000	1857	4312
6.444000	1857	4364
6.494000	1857	4372
6.544000	1857	4416
6.594000	1825	4516
6.644000	1689	4652
6.694000	1629	4696
6.774000	1621	4696
6.828000	1621	4696
6.864000	1601	4696
6.897000	1601	4696
6.976000	1581	4696
6.995000	1581	4696
7.045000	1557	4696
7.095000	1537	4696
7.145000	1521	4696
7.195000	1489	4684
7.245000	1441	4648
7.295000	1421	4600
7.345000	1397	4548
7.395000	1377	4480
7.445000	1353	4440
7.495000	1309	4404
7.545000	1269	4384
7.595000	1205	4308
7.645000	1161	4224
7.695000	1101	4164
7.745000	1057	4112
7.795000	1057	4084
7.845000	1049	4084
7.895000	1049	4060
7.945000	1029	4024
7.995000	1005	4024
8.045000	1005	4012
8.095000	1005	3972
8.145000	1005	3964
8.195000	1005	3892
8.245000	1005	3792
8.295000	997	3664
8.345000	997	3600
8.395000	997	3600
8.445000	973	3600
8.495000	973	3600
8.545000	949	3600
8.595000	949	3600
8.645000	941	3600
8.695000	937	3600
8.745000	937	3600
8.795000	905	3600
8.845000	905	3600
8.895000	905	3600
8.945000	905	3600
8.995000	905	3592
9.045000	905	3580
9.095000	905	3576
9.145000	905	3540
9.195000	905	3516
9.244000	905	3516
9.294000	905	3516
9.344000	905	3484
9.394000	905	3468
9.444000	905	3444
9.494000	905	3440
9.544000	905	3440
9.594000	905	3432
9.644000	905	3432
9.694000	905	3380
9.744000	905	3356
9.794000	905	3356
9.844000	905	3340
9.894000	905	3340
9.944000	905	3340
9.994000	905	3340
10.044000	905	3340
10.094000	905	3340
10.144000	905	3336
10.194000	905	3336
10.244000	905	3336
10.294000	905	3336
10.344000	905	3328
10.394000	905	3328
10.444000	905	3328
10.494000	905	3328
10.544000	905	3328
10.594000	905	3328
10.644000	905	3328
10.694000	905	3328
10.744000	905	3328
10.794000	905	3328
10.844000	905	3328
10.894000	905	3328
10.944000	905	3328
10.994000	905	3328
11.044000	905	3328
11.094000	905	3328
11.144000	905	3320
11.194000	905	3312
11.244000	905	3312
11.294000	905	3300
11.344000	905	3300
11.394000	905	3300
11.444000	905	3300
11.494000	905	3284
11.544000	905	3280
11.594000	905	3268
11.644000	905	3252
11.694000	905	3240
11.744000	905	3236
11.794000	905	3224
11.844000	905	3188
11.894000	905	3188
11.944000	905	3188
11.994000	905	3188
12.044000	905	3180
12.094000	905	3152
12.144000	905	3152
12.194000	913	3084
12.244000	913	3084
12.294000	957	2988
12.344000	1065	2844
12.394000	1233	2724
12.444000	1365	2588
12.494000	1437	2512
12.544000	1501	2440
12.594000	1657	2376
12.644000	1769	2308
12.694000	1805	2276
12.744000	1857	2276
12.794000	1949	2232
12.844000	1985	2204
12.894000	1989	2204
12.944000	2013	2204
12.994000	2013	2204
13.044000	2013	2204
13.094000	2013	2204
13.144000	2013	2204
13.194000	2013	2272
13.244000	2013	2324
13.294000	2013	2356
13.344000	2013	2428
13.394000	2013	2492
13.444000	2013	2548
13.494000	2013	2600
13.544000	2013	2600
13.594000	2013	2612
13.644000	2013	2612
13.694000	2041	2632
13.744000	2253	2632
13.794000	2373	2720
13.844000	2461	2780
13.894000	2605	2780
13.944000	2709	2780
13.994000	2713	2780
14.044000	2737	2832
