0.000000	0	0
0.206020	0	0
0.236023	0	0
0.286028	0	0
0.336034	0	0
0.386039	0	0
0.436044	0	0
0.486049	0	0
0.536054	0	0
0.586059	0	0
0.636064	0	0
0.686069	0	0
0.736073	0	0
0.786078	0	0
0.836083	0	0
0.886088	0	0
0.936094	0	0
0.986099	0	0
1.036104	0	0
1.086109	0	0
1.136114	0	0
1.186119	0	0
1.236124	0	0
1.286129	0	0
1.336133	0	0
1.386138	0	0
1.436143	0	0
1.486148	0	0
1.536154	0	0
1.586159	0	0
1.636164	0	0
1.686169	0	0
1.736174	0	0
1.786179	0	0
1.836184	0	0
1.886189	0	0
1.936193	0	0
1.986198	0	0
2.036203	0	0
2.086209	0	0
2.136214	0	0
2.186219	0	0
2.236224	0	0
2.286229	0	0
2.336234	0	0
2.386239	0	0
2.436244	0	0
2.486248	0	0
2.536253	0	0
2.586258	0	0
2.636263	0	0
2.686269	0	0
2.736274	0	0
2.786279	0	0
2.836284	0	0
2.886289	0	0
2.936294	0	0
2.986299	0	0
3.036304	0	0
3.086308	0	0
3.136313	0	0
3.186318	0	0
3.236323	0	0
3.286329	0	0
3.336334	0	0
3.386339	0	0
3.436344	0	0
3.486349	0	0
3.536354	0	0
3.586359	0	0
3.636364	0	0
3.686368	0	0
3.736373	0	0
3.786378	0	0
3.836384	0	0
3.886389	53	0
3.936394	261	0
3.986399	457	0
4.036404	697	0
4.086409	953	0
4.136414	1161	0
4.186419	1597	0
4.236423	1773	-145
4.286428	1937	-145
4.336433	2101	-257
4.386438	2381	-317
4.436444	2557	-417
4.486449	2701	-549
4.536454	2965	-657
4.586459	3245	-781
4.636464	3537	-921
4.686469	3801	-921
4.736474	4201	-921
4.786479	4465	-921
4.836483	4705	-921
4.886488	4869	-921
4.936493	5081	-921
4.986498	5365	-921
5.036504	5554	-921
5.086509	5806	-921
5.136514	6054	-921
5.186519	6182	-921
5.236524	6198	-921
5.286529	6350	-921
5.336534	6590	-921
5.386539	6834	-969
5.436543	7086	-977
5.486548	7522	-977
5.536553	8286	-977
5.586559	9122	-977
5.636564	9730	-977
5.686569	9886	-977
5.736574	9886	-981
5.786579	9894	-981
5.836584	10050	-981
5.886589	10378	-981
5.936594	10582	-981
5.986598	10766	-1049
6.036603	10766	-1265
6.086608	10766	-1645
6.135613	10766	-2101
6.185618	10766	-2437
6.235623	10754	-2437
6.285628	10694	-2437
6.335633	10694	-2437
6.385639	10682	-2437
6.435644	10682	-2437
6.485649	10678	-2437
6.535654	10678	-2437
6.585659	10678	-2437
6.635664	10678	-2437
6.685668	10674	-2437
6.735673	10654	-2437
6.785678	10654	-2437
6.835683	10654	-2437
6.885688	10638	-2429
6.935693	10630	-2245
6.985699	10598	-2137
7.035704	10578	-1989
7.085709	10562	-1881
7.135714	10514	-1829
7.185719	10514	-1769
7.235723	10454	-1729
7.285728	10394	-1729
7.335733	10338	-1685
7.385738	10310	-1685
7.435743	10262	-1677
7.485748	10190	-1657
7.535753	10154	-1637
7.585759	10134	-1597
7.635764	10126	-1581
7.685769	10126	-1549
7.735774	10126	-1541
7.785779	10126	-1517
7.835783	10126	-1481
7.885788	10126	-1461
7.935793	10126	-1429
7.985798	10126	-1409
8.035803	10126	-1377
8.085808	10122	-1357
8.135814	10106	-1329
8.185819	10074	-1289
8.235824	10070	-1289
8.285829	10050	-1241
8.335834	10050	-1241
8.385839	10046	-1241
8.435843	10030	-1241
8.485848	10018	-1241
8.535853	9978	-1241
8.585858	9978	-1241
8.635863	9978	-1241
8.685868	9978	-1241
8.735874	9978	-1241
8.785879	9962	-1241
8.835884	9954	-1241
8.885889	9946	-1241
8.935894	9938	-1241
8.985898	9926	-1241
9.035903	9898	-1241
9.085908	9882	-1241
9.135913	9882	-1241
9.185918	9882	-1241
9.235923	9878	-1241
9.285928	9878	-1241
9.335934	9846	-1241
9.385939	9846	-1241
9.435944	9846	-1241
9.485949	9842	-1241
9.535954	9842	-1241
9.585958	9818	-1241
9.635963	9814	-1241
9.685968	9786	-1241
