0.000000	0	0
0.214021	0	0
0.236023	0	0
0.286028	0	0
0.336033	0	0
0.386038	0	0
0.436043	0	0
0.486048	0	0
0.536054	0	0
0.630063	0	0
0.674067	0	0
0.793079	0	0
0.836083	0	0
0.886088	0	0
0.936093	0	0
0.986098	0	0
1.037104	0	0
1.086109	0	0
1.136114	0	0
1.186119	0	0
1.236124	0	0
1.286129	0	0
1.336133	0	0
1.386138	0	0
1.436143	0	0
1.486148	0	0
1.536153	0	0
1.586158	0	0
1.636163	0	0
1.686169	0	0
1.736174	0	0
1.786179	0	0
1.836184	0	0
1.886189	0	0
1.936193	0	0
1.986198	0	0
2.036203	0	0
2.086208	0	0
2.136213	0	0
2.186218	0	0
2.236223	0	0
2.286229	0	0
2.336234	0	0
2.386239	0	0
2.436244	0	0
2.486248	0	0
2.536253	0	0
2.586258	0	0
2.636263	0	0
2.686268	0	0
2.736273	0	0
2.786278	0	0
2.836284	0	0
2.886289	0	0
2.936294	0	0
2.986299	0	0
3.036304	0	0
3.086308	0	0
3.136313	0	0
3.186318	0	0
3.236323	0	0
3.286328	0	0
3.336333	0	0
3.386338	0	0
3.436344	0	0
3.486349	0	0
3.536354	0	0
3.594359	0	0
3.636364	0	0
3.686368	0	0
3.736373	0	0
3.786378	0	0
3.836383	0	0
3.886388	0	0
3.936393	0	0
3.986398	0	0
4.036404	0	0
4.086409	0	0
4.136414	0	0
4.186419	0	0
4.236423	0	0
4.286428	0	0
4.336433	0	0
4.386438	0	0
4.436443	0	0
4.486448	0	0
4.536453	0	0
4.586459	0	0
4.636464	0	0
4.686469	0	0
4.736474	0	0
4.786479	0	0
4.836483	0	0
4.886488	0	0
4.936493	0	0
4.986498	0	0
5.036503	0	0
5.086508	0	0
5.136513	0	0
5.186519	0	0
5.236524	0	0
5.286529	0	0
5.336534	0	0
5.386539	0	0
5.436543	0	0
5.486548	0	0
5.536553	0	0
5.586558	0	0
5.636563	0	0
5.686568	0	0
5.736573	0	0
5.786579	0	0
5.836584	0	0
5.886589	0	0
5.936594	0	0
5.986598	0	0
6.036603	0	0
6.086608	0	0
6.137614	0	0
6.186618	0	0
6.236623	0	0
6.286628	0	0
6.336634	0	0
6.386639	0	0
6.436644	0	0
6.486649	0	0
6.536654	0	0
6.586658	0	0
6.636663	0	0
6.686668	0	0
6.736673	0	0
6.786678	0	0
6.836683	0	0
6.886688	0	0
6.936694	0	0
6.986699	0	0
7.036704	0	0
7.086709	0	0
7.136714	0	0
7.186718	0	0
7.236723	0	0
7.286728	0	0
7.336733	0	0
7.386738	0	0
7.436743	0	0
7.486749	0	0
7.536754	0	0
7.586759	0	0
7.638763	0	0
7.686769	0	0
7.736773	0	0
7.786778	0	0
7.836783	0	0
7.886788	0	0
7.936793	0	0
7.986798	0	0
8.036803	0	0
8.086809	0	0
8.140814	0	0
8.187819	0	0
8.236824	0	0
8.286829	0	0
8.336833	0	0
8.386838	0	0
8.436843	0	0
8.486848	0	0
8.536853	0	0
8.586858	0	0
8.636863	0	0
8.686869	0	0
8.736874	0	0
8.786879	0	0
8.836884	0	-21
8.886889	0	-21
8.936893	0	-21
8.986898	0	-21
9.036903	0	-21
9.086908	0	-21
9.136913	0	-21
9.186918	0	-21
9.236924	0	-21
9.286929	0	-21
9.338933	0	-21
9.386939	0	-21
9.437943	0	-21
9.486948	0	-21
9.536953	0	-21
9.586958	0	-21
9.636963	0	-21
9.686968	0	-21
9.736973	0	-21
9.786978	0	-21
9.836984	0	-21
9.886989	0	-21
9.936994	0	-21
9.986999	0	-21
10.037004	0	-21
10.087008	0	-21
10.140014	0	-21
10.187018	0	-21
10.237023	0	-21
10.287028	0	-21
10.338034	0	-21
10.387038	0	-21
10.437044	0	-21
10.487049	0	-21
10.538054	0	-21
10.587059	0	-21
10.637064	0	-21
10.687068	0	-21
10.737073	0	-21
10.787078	0	-21
10.839084	0	-21
10.887088	0	-21
10.937093	0	-21
10.987099	0	-21
11.037104	0	-21
11.087109	0	-21
11.137114	0	-21
11.187119	0	-21
11.237123	0	-21
11.287128	0	-21
11.339134	0	-21
11.387138	0	-21
11.437143	0	-21
11.487148	0	-21
11.537153	0	-21
11.587159	0	-21
11.637164	0	-21
11.687169	0	-21
11.737174	0	-21
11.787179	0	-21
11.840184	0	-21
11.887188	0	-21
11.937193	0	-21
11.987198	0	-21
12.038204	0	-21
12.087208	0	-21
12.137213	0	-21
12.187219	0	-21
12.237224	0	-21
12.287229	0	-21
12.337234	0	-21
12.387239	0	-21
12.436244	0	-21
12.486248	0	-21
12.536253	0	-21
12.586258	0	-21
12.636263	0	-21
12.686268	0	-21
12.736273	0	-21
